,date,daily_evap_mm,daily_evap_m3,sam_et_m3H2O,typha_et_m3H2O,sacstab_et_m3H2O,scal_et_m3H2O,allspp_et_m3H2O
2372,1/12/18,6.97972875,1465.743038,0,111.4598573,5.431323316,26.91817691,143.8093576
2373,1/13/18,7.694219668,1615.78613,0,121.6438612,6.131640223,28.59778342,156.3732848
2374,1/14/18,9.072489665,1905.22283,0,105.69575,4.92528536,25.88788887,136.5089242
2375,1/15/18,8.945745111,1878.606473,0,109.7124062,5.142038308,26.59527317,141.4497176
2376,1/16/18,9.120593941,1915.324728,0,111.4083125,5.264336354,26.76119691,143.4338457
2377,1/17/18,10.52228355,2209.679546,0,106.0533383,4.845455075,25.82688634,136.7256797
2378,1/18/18,9.598468858,2015.67846,0,109.7972285,5.073346284,26.41353909,141.2841139
2379,1/19/18,9.120468822,1915.298453,0,75.12608768,2.496213381,20.83250901,98.45481008
2380,1/20/18,9.673766521,2031.490969,0,58.19634184,1.396988076,17.79015165,77.38348156
2381,1/21/18,12.86153408,2700.922157,0,43.12578232,0.313174913,15.33134965,58.77030689
2382,1/22/18,8.939293666,1877.25167,0,80.6283608,2.920856015,21.4367385,104.9859553
2383,1/23/18,9.850046901,2068.509849,0,104.40679,4.528878111,25.31230848,134.2479766
2384,1/24/18,12.94299245,2718.028415,0,125.8071999,5.946095034,28.79720729,160.5505023
2385,1/25/18,14.17537521,2976.828794,0,100.896192,4.212485116,24.68809495,129.796772
2386,1/26/18,11.51474374,2418.096186,0,101.7061242,4.241402134,24.77142722,130.7189535
2387,1/27/18,10.29556791,2162.069261,0,127.0533056,5.899819807,28.8685542,161.8216796
2388,1/28/18,11.06107036,2322.824776,0,159.2685562,7.992117811,34.06322035,201.3238943
2389,1/29/18,15.01224694,3152.571856,0,139.4059257,6.599932316,30.8430628,176.8489209
2390,1/30/18,10.25819,2154.219901,0,129.9850357,5.962420883,29.21179099,165.1592476
2391,1/31/18,10.69394283,2245.727995,0,125.3229616,5.651064197,28.47071479,159.4447406
2392,2/1/18,10.23757998,2149.891795,0,127.8516863,5.760716585,28.86416747,162.4765704
2393,2/2/18,10.40548729,2185.152331,0,129.7124786,5.85286917,29.08850155,164.6538493
2394,2/3/18,10.91713071,2292.597449,0,143.8148874,6.709908519,31.32139392,181.8461899
2395,2/4/18,10.91600459,2292.360964,0,141.9327397,6.536086246,30.98102172,179.4498476
2396,2/5/18,10.90677633,2290.423029,0,147.3034382,6.82927032,31.78990972,185.9226182
2397,2/6/18,13.47651312,2830.067755,0,154.3837649,7.237822717,32.84115409,194.4627417
2398,2/7/18,11.59256551,2434.438758,0,160.8397031,7.584602175,33.82589958,202.2502049
2399,2/8/18,11.76951501,2471.598153,0,146.7366536,6.657074004,31.52277005,184.9164976
2400,2/9/18,11.93426923,2506.196538,0,156.5788587,7.195010125,33.07914163,196.8530105
2401,2/10/18,12.1728539,2556.299319,0,166.7052265,7.765942691,34.62078044,209.0919497
2402,2/11/18,13.656309,2867.82489,0,107.7481606,3.945045236,25.6617247,137.3549305
2403,2/12/18,7.489732999,1572.84393,0,143.3792905,6.162438393,31.01976595,180.5614948
2404,2/13/18,8.788695209,1845.625994,0,69.77800086,1.609167088,19.61090502,90.99807297
2405,2/14/18,2.877098145,604.1906104,0,118.9603243,4.630621607,27.05805174,150.6489977
2406,2/15/18,6.281174283,1319.046599,0,104.3972935,3.68098999,24.86062936,132.9389129
2407,2/16/18,5.699917625,1196.982701,0,132.1820544,5.377535636,28.94827618,166.5078662
2408,2/17/18,8.35313875,1754.159138,0,142.7637194,5.933694479,30.60227915,179.2996931
2409,2/18/18,10.12260795,2125.747671,0,118.1768201,4.4301199,26.81122828,149.4181683
2410,2/19/18,14.51766505,3048.709662,0,69.71334681,1.737892459,18.93768479,90.38892406
2411,2/20/18,13.73038359,2883.380554,0,70.89446127,1.786272269,19.10662358,91.78735712
2412,2/21/18,13.98232691,2936.288651,0,81.94012236,2.391591688,20.80416026,105.1358743
2413,2/22/18,14.68121454,3083.055053,0,67.51432526,1.526773731,18.63029841,87.6713974
2414,2/23/18,13.39957346,2813.910426,0,70.78248351,1.741743393,18.99876567,91.52299257
2415,2/24/18,13.09677214,2750.32215,0,83.29679368,2.415036135,20.91311057,106.6249404
2416,2/25/18,12.2015906,2562.334026,0,93.14898918,2.928719418,22.41897444,118.496683
2417,2/26/18,12.603368,2646.707281,0,91.35325222,2.779166104,22.18185263,116.314271
2418,2/27/18,12.73462873,2674.272034,0,83.78584815,2.357158869,20.96687795,107.109885
2419,2/28/18,11.52120474,2419.452995,0,110.9350676,3.712423871,25.02107077,139.6685622
2420,3/1/18,12.1727241,2556.272061,0,144.3621825,4.961852092,31.34243548,180.6664701
2421,3/2/18,12.67685574,2662.139705,0,168.549405,5.60267001,36.38844616,210.5405212
2422,3/3/18,15.12541562,3176.33728,0,155.0285365,4.526125881,35.4786985,195.0333609
2423,3/4/18,16.52466635,3470.179933,0,174.7975,4.956638377,39.72649726,219.4806357
2424,3/5/18,14.46109305,3036.829542,0,208.5027464,5.774589685,46.62544267,260.9027788
2425,3/6/18,13.74651322,2886.767776,0,222.8208276,5.788390803,50.42196014,279.0311786
2426,3/7/18,11.83607824,2485.57643,0,262.4674411,6.675301186,58.33143585,327.4741781
2427,3/8/18,13.39514535,2812.980524,0,290.6109219,7.109968797,64.25908911,361.9799798
2428,3/9/18,14.37002319,3017.704869,0,233.9506868,4.838043899,56.29548135,295.0842121
2429,3/10/18,7.687002225,1614.270467,0,294.3335133,6.252968948,67.52532634,368.1118086
2430,3/11/18,9.435574158,1981.470573,0,352.1426087,7.373543547,78.80723545,438.3233877
2431,3/12/18,12.97860842,2725.507769,0,358.7692159,7.030769231,81.47543799,447.2754231
2432,3/13/18,11.29660743,2372.287559,0,382.6737768,7.18988696,86.71242805,476.5760919
2433,3/14/18,15.43673416,3241.714174,0,300.3686567,4.946695979,72.85751281,378.1728655
2434,3/15/18,16.51185718,3467.490008,0,297.8599116,4.567804273,73.56679874,375.9945147
2435,3/16/18,12.97317246,2724.366216,0,319.0257608,4.746418963,78.11385756,401.8860374
2436,3/17/18,15.89399041,3337.737986,0,293.3221772,3.981522213,74.30311067,371.6068101
2437,3/18/18,17.80531457,3739.116059,0,316.6133396,4.140211053,79.69888929,400.4524399
2438,3/19/18,14.08627236,2958.117195,0,380.4307904,4.972501101,92.56478636,477.9680779
2439,3/20/18,15.07495733,3165.741039,0,441.567883,5.627385081,105.4332403,552.6285084
2440,3/21/18,13.17006443,2765.71353,0,504.0039239,6.206796459,118.8146134,629.0253338
2441,3/22/18,12.39593287,2603.145904,0,572.5024169,6.901272309,132.2657834,711.6694726
2442,3/23/18,18.04650601,3789.766263,0,479.2834875,5.219788048,115.8839883,600.3872639
2443,3/24/18,14.79918862,3107.82961,0,467.6140548,4.808361548,114.2109474,586.6333637
2444,3/25/18,17.67208498,3711.137845,0,429.2666836,4.066870761,107.7723284,541.1058828
2445,3/26/18,18.27481237,3837.710598,0,478.8163309,4.416134229,118.2115268,601.4439919
2446,3/27/18,17.22404753,3617.049981,0,535.6010898,4.794939884,130.1450761,670.5411058
2447,3/28/18,17.10421795,3591.885769,0,617.9254982,5.383418687,147.1942276,770.5031444
2448,3/29/18,15.94311892,3348.054974,0,693.041243,5.828496211,162.8381999,861.7079391
2449,3/30/18,16.2266972,3407.606412,0,706.8655228,5.61632745,166.8404972,879.3223474
2450,3/31/18,14.03335655,2947.004876,0,748.1827662,5.992556062,175.1582299,929.3335522
2451,4/1/18,14.40250878,3024.526845,0,742.6485378,5.632679747,174.5784536,922.8596711
2452,4/2/18,17.93587583,3766.533924,0,732.5739056,5.222414432,173.6848519,911.4811719
2453,4/3/18,15.60772395,3277.622029,0,748.698267,5.038199695,178.080062,931.8165287
2454,4/4/18,14.31809333,3006.7996,0,792.3107365,5.075010462,187.5924304,984.9781774
2455,4/5/18,14.80020786,3108.043651,0,880.5575714,5.396933992,206.1456702,1092.100176
2456,4/6/18,16.19290718,3400.510508,0,989.6280654,5.803050777,228.7948735,1224.22599
2457,4/7/18,16.81174981,3530.46746,0,970.4131703,5.333172954,225.8568841,1201.603227
2458,4/8/18,19.35538361,4064.630558,0,934.5766604,4.791164254,219.6254967,1158.993321
2459,4/9/18,15.89855039,3338.695582,0,959.2440072,4.618329038,225.6225201,1189.484856
2460,4/10/18,14.69576546,3086.110747,0,969.5306522,4.357640166,229.0125081,1202.9008
2461,4/11/18,15.34879879,3223.247745,0,899.2320854,3.722156671,215.8443559,1118.798598
2462,4/12/18,23.78460768,4994.767612,0,721.3145469,2.667106498,180.5674508,904.5491042
2463,4/13/18,20.55016455,4315.534556,0,796.7017149,2.788871391,196.6307235,996.1213098
2464,4/14/18,18.15185116,3811.888744,0,857.5820466,2.811291797,209.9865879,1070.379926
2465,4/15/18,15.5491603,3265.323664,0,816.4500194,2.401807211,204.5172385,1023.369065
2466,4/16/18,11.47919059,2410.630025,0,774.8502608,2.104979321,194.9069525,971.8621926
2467,4/17/18,19.24273093,4040.973496,0,802.5443689,2.0085639,201.2729368,1005.82587
2468,4/18/18,15.77204561,3312.129578,0,759.5356358,1.69250373,194.2421751,955.4703146
2469,4/19/18,18.67267996,3921.262791,0,807.5032665,1.658557834,204.1293441,1013.291168
2470,4/20/18,19.93466251,4186.279126,0,1040.66983,2.015450345,252.2811101,1294.966391
2471,4/21/18,15.81205149,3320.530814,0,1094.929984,1.892864298,264.9899635,1361.812812
2472,4/22/18,14.6802798,3082.858758,0,1250.708533,1.9501179,296.8400166,1549.498667
2473,4/23/18,17.01073126,3572.253564,0,1300.995057,1.770715441,307.9967453,1610.762517
2474,4/24/18,16.76546671,3520.748009,0,1329.087525,1.546346059,314.7797573,1645.413629
2475,4/25/18,16.87518049,3543.787902,0,1279.133693,1.227189143,306.3948482,1586.75573
2476,4/26/18,14.57951654,3061.698473,0,1411.370398,1.109849906,333.5949409,1746.075189
2477,4/27/18,16.23548968,3409.452833,0,1415.245598,0.853062104,335.2222773,1751.320937
2478,4/28/18,19.02977071,3996.251849,0,1325.960774,0.557251092,317.8209513,1644.338976
2479,4/29/18,18.98054659,3985.914784,0,1168.073114,0.283678655,286.7447192,1455.101512
2480,4/30/18,19.2147309,4035.093489,0,936.4385013,0,242.2452108,1178.683712
2481,5/1/18,12.93978113,2717.354037,0,904.3294608,10.23302594,231.5280378,1146.090525
2482,5/2/18,15.09355647,3169.646858,0,1123.515961,26.64071271,271.2700057,1421.42668
2483,5/3/18,15.42281305,3238.79074,0,1366.475282,49.86433453,315.5046005,1731.844217
2484,5/4/18,15.28809706,3210.500382,0,1533.086275,75.29912497,343.5887025,1951.974103
2485,5/5/18,16.61877977,3489.943752,0,1612.65319,98.66484567,354.9712969,2066.289333
2486,5/6/18,15.1659841,3184.85666,0,1668.926868,122.1666473,360.9601028,2152.053618
2487,5/7/18,12.65471475,2657.490097,0,1671.80675,142.2675408,355.9409334,2170.015224
2488,5/8/18,17.2435981,3621.155601,0,1685.070796,162.9112218,353.6378651,2201.619883
2489,5/9/18,16.81248115,3530.621041,0,1719.104236,186.1997025,355.0040841,2260.308022
2490,5/10/18,18.19237341,3820.398417,0,1658.530605,197.362313,339.4798907,2195.372808
2491,5/11/18,20.49898038,4304.785881,0,1469.706939,188.1118269,301.6457604,1959.464526
2492,5/12/18,20.14473845,4230.395074,0,1397.065088,192.3671652,284.9593304,1874.391583
2493,5/13/18,17.2978795,3632.554695,0,1510.571404,226.3571162,300.5369181,2037.465438
2494,5/14/18,17.73943508,3725.281367,0,1563.181544,251.8374044,305.2778637,2120.296812
2495,5/15/18,16.29667632,3422.302026,0,1640.868791,283.2973518,313.9378056,2238.103948
2496,5/16/18,17.39801119,3653.582351,0,1682.409181,308.7455669,316.4823316,2307.63708
2497,5/17/18,19.25506586,4043.56383,0,1621.213271,312.4905066,302.3336272,2236.037405
2498,5/18/18,18.83987715,3956.374201,0,1633.427961,331.4529328,300.1774911,2265.058384
2499,5/19/18,17.62467335,3701.181403,0,1702.614203,364.4830283,306.7694105,2373.866641
2500,5/20/18,18.36820541,3857.323136,0,1655.232618,369.1127429,295.296152,2319.641513
2501,5/21/18,17.37281135,3648.290384,0,1612.59083,373.9609843,284.6714538,2271.223268
2502,5/22/18,19.27339828,4047.413639,0,1590.908549,383.3689923,277.4457635,2251.723305
2503,5/23/18,17.8162359,3741.409539,0,1745.817528,442.5056918,296.4120396,2484.73526
2504,5/24/18,18.64045254,3914.495034,0,1794.785323,473.6357074,299.2473154,2567.668346
2505,5/25/18,18.67609483,3921.979915,0,1593.092523,427.0823538,266.6842004,2286.859077
2506,5/26/18,19.58033237,4111.869797,0,1642.250244,457.9862281,269.4664123,2369.702884
2507,5/27/18,17.16687238,3605.043199,0,1780.220153,518.0603199,284.741205,2583.021678
2508,5/28/18,16.93960441,3557.316925,0,1975.170163,599.8304074,307.3603582,2882.360929
2509,5/29/18,18.11550995,3804.257089,0,1997.978155,625.4966193,305.9854447,2929.460219
2510,5/30/18,19.03548643,3997.45215,0,1870.189874,597.7675745,284.4655048,2752.422954
2511,5/31/18,18.23417715,3829.177202,0,1897.272597,607.0839334,288.1856407,2792.542172
2512,6/1/18,16.75203214,3517.92675,0,1949.71537,643.179356,290.7557964,2883.650522
2513,6/2/18,17.11402134,3593.944481,0,2055.273877,700.2315909,299.9909375,3055.496405
2514,6/3/18,15.68292336,3293.413905,0,2112.38568,739.6967483,302.9006975,3154.983125
2515,6/4/18,17.45101098,3664.712307,0,2102.177513,753.0027999,297.2984245,3152.478738
2516,6/5/18,15.99086645,3358.081955,0,2020.583473,736.4838763,283.0877094,3040.155059
2517,6/6/18,16.30835958,3424.755511,0,2048.544079,766.4850505,281.7993322,3096.828462
2518,6/7/18,17.26773215,3626.223751,0,2123.287717,815.0740505,286.4499338,3224.811701
2519,6/8/18,17.27003889,3626.708168,0,2182.747979,858.0215871,289.1101525,3329.879718
2520,6/9/18,17.92091596,3763.392352,0,2152.368667,862.3654581,281.1307394,3295.864865
2521,6/10/18,18.8320813,3954.737073,0,2109.995168,860.1578174,272.024969,3242.177955
2522,6/11/18,16.48520396,3461.892832,0,2183.957085,909.9933734,276.2666476,3370.217106
2523,6/12/18,17.38822344,3651.526922,0,2225.180843,941.9267882,277.3981106,3444.505742
2524,6/13/18,13.84556215,2907.568052,0,2335.002934,1015.319641,284.211046,3634.533622
2525,6/14/18,19.54138128,4103.690069,0,1816.308401,768.5436486,226.6814579,2811.533508
2526,6/15/18,12.79155661,2686.226887,0,1513.481203,629.531255,191.696737,2334.709195
2527,6/16/18,7.149629139,1501.422119,0,2016.597967,909.4637943,237.7311222,3163.792884
2528,6/17/18,17.78668145,3735.203105,0,2026.230798,930.0213904,234.7199272,3190.972116
2529,6/18/18,18.0234719,3784.929099,0,2145.417094,1006.887433,242.7679658,3395.072492
2530,6/19/18,18.06930462,3794.553971,0,2282.188072,1094.964463,252.1564826,3629.309018
2531,6/20/18,18.33912445,3851.216135,0,2392.227624,1170.453013,258.5947089,3821.275346
2532,6/21/18,20.94375165,4398.187846,0,2449.959348,1219.711841,259.6472122,3929.318401
2533,6/22/18,16.17180736,3396.079547,0,2419.831339,1219.402935,252.6222674,3891.856541
2534,6/23/18,19.79840462,4157.66497,0,2334.135272,1187.878131,240.5527415,3762.566145
2535,6/24/18,19.42064351,4078.335138,0,2325.649602,1199.265702,235.6616757,3760.57698
2536,6/25/18,18.50796642,3886.672948,0,2436.916414,1280.20405,241.3008265,3958.421291
2537,6/26/18,18.8907956,3967.067076,0,2460.210019,1310.063241,239.1584947,4009.431755
2538,6/27/18,18.92040366,3973.284769,0,2526.841813,1365.303954,240.7227934,4132.86856
2539,6/28/18,20.0347038,4207.287798,0,2461.547349,1342.727172,231.0292698,4035.303791
2540,6/29/18,17.83274747,3744.876969,0,2401.556286,1323.572547,221.8475906,3946.976423
2541,6/30/18,18.51552827,3888.260938,0,2314.247839,1293.083527,208.8678598,3816.199225
2542,7/1/18,16.86813824,3542.30903,0,2434.162445,1382.386792,214.4733354,4031.022573
2543,7/2/18,17.98778996,3777.435891,0,2577.340377,1488.223048,221.5135582,4287.076983
2544,7/3/18,19.70922092,4138.936394,0,2557.178862,1488.869905,216.1207169,4262.169485
2545,7/4/18,16.32257773,3427.741324,0,2799.659924,1664.552451,229.6571192,4693.869494
2546,7/5/18,17.73020466,3723.342978,0,2830.664597,1700.946518,227.6311099,4759.242225
2547,7/6/18,18.8714662,3963.007902,0,2893.154681,1760.964555,227.5432447,4881.66248
2548,7/7/18,16.82626728,3533.516129,0,2813.629399,1722.437118,217.8336358,4753.900153
2549,7/8/18,15.25045518,3202.595587,0,2267.676617,1363.512994,176.9607989,3808.150409
2550,7/9/18,13.5062702,2836.316743,0,2076.769859,1240.600159,161.1729778,3478.542995
2551,7/10/18,9.803972185,2058.834159,0,2251.991406,1381.540365,168.658384,3802.190155
2552,7/11/18,12.78798092,2685.475994,0,2298.92764,1425.717518,168.298748,3892.943906
2553,7/12/18,11.94403738,2508.247849,0,2616.329744,1668.18523,184.1573756,4468.67235
2554,7/13/18,15.23652748,3199.67077,0,2506.754874,1598.27866,174.0939023,4279.127436
2555,7/14/18,13.72706397,2882.683433,0,2339.028418,1482.799848,161.010303,3982.838569
2556,7/15/18,10.11269732,2123.666438,0,2620.048356,1709.983687,173.1737212,4503.205764
2557,7/16/18,13.05191594,2740.902348,0,2730.842746,1808.394885,175.4886555,4714.726286
2558,7/17/18,14.87430861,3123.604809,0,2633.803323,1753.572365,166.0478461,4553.423534
2559,7/18/18,17.71060581,3719.227219,0,2768.247444,1867.335544,169.6461338,4805.229122
2560,7/19/18,18.12588331,3806.435495,0,2822.684096,1921.572294,168.7361467,4912.992538
2561,7/20/18,17.16189114,3603.997139,0,2553.148401,1729.404904,150.9999087,4433.553214
2562,7/21/18,16.00213141,3360.447596,0,2787.355394,1927.876011,158.9101348,4874.14154
2563,7/22/18,16.8955947,3548.074887,0,2989.354594,2097.007385,165.1038861,5251.465865
2564,7/23/18,17.60847668,3697.780104,0,3074.559684,2177.418842,165.2250018,5417.203528
2565,7/24/18,17.18310471,3608.451989,0,3070.626303,2190.452874,160.9063438,5421.985521
2566,7/25/18,17.0872179,3588.315759,0,2989.7918,2141.938149,153.1525232,5284.882471
2567,7/26/18,20.08789408,4218.457756,0,2956.765687,2130.000294,147.7613898,5234.527371
2568,7/27/18,15.88248049,3335.320903,0,2870.015724,2074.834843,140.1364586,5084.987026
2569,7/28/18,15.52694765,3260.659007,0,2774.960434,2010.954685,132.4331961,4918.348316
2570,7/29/18,15.75568881,3308.69465,0,2772.817357,2021.583101,128.7637055,4923.164164
2571,7/30/18,16.24252751,3410.930777,0,2810.1172,2066.10467,126.6137098,5002.835579
2572,7/31/18,13.59479013,2854.905928,,,,,
2573,8/1/18,16.17502245,3396.754714,,,,,
2574,8/2/18,15.15781494,3183.141138,,,,,
2575,8/3/18,14.52574678,3050.406824,,,,,
2576,8/4/18,16.83568063,3535.492933,,,,,
2577,8/5/18,16.60252114,3486.529439,,,,,
2578,8/6/18,17.4125528,3656.636088,,,,,
2579,8/7/18,18.64984888,3916.468265,,,,,
2580,8/8/18,14.49159342,3043.234619,,,,,
2581,8/9/18,13.99916317,2939.824266,,,,,
2582,8/10/18,15.08230675,3167.284417,,,,,
2583,8/11/18,14.18144388,2978.103215,,,,,
2584,8/12/18,15.96745479,3353.165507,,,,,
2585,8/13/18,16.2288672,3408.062112,,,,,
2586,8/14/18,16.33547513,3430.449778,,,,,
2587,8/15/18,10.12541271,2126.336668,,,,,
2588,8/16/18,13.32285913,2797.800417,,,,,
2589,8/17/18,13.9738626,2934.511147,,,,,
2590,8/18/18,16.11545451,3384.245447,,,,,
2591,8/19/18,16.68615147,3504.091809,,,,,
2592,8/20/18,17.03344064,3577.022534,,,,,
2593,8/21/18,14.57721919,3061.216031,,,,,
2594,8/22/18,13.72035334,2881.274201,,,,,
2595,8/23/18,14.14267048,2969.9608,,,,,
2596,8/24/18,13.59977629,2855.95302,,,,,
2597,8/25/18,12.53125451,2631.563446,,,,,
2598,8/26/18,13.25249304,2783.023539,,,,,
2599,8/27/18,15.8655615,3331.767915,,,,,
2600,8/28/18,13.81054,2900.2134,,,,,
2601,8/29/18,13.57119373,2849.950684,,,,,
2602,8/30/18,12.73119591,2673.551141,,,,,
2603,8/31/18,13.93270089,2925.867187,,,,,
2604,9/1/18,15.20774335,3193.626104,,,,,
2605,9/2/18,13.69180713,2875.279498,,,,,
2606,9/3/18,12.97483274,2724.714875,,,,,
2607,9/4/18,13.17452036,2766.649275,,,,,
2608,9/5/18,13.16441035,2764.526173,,,,,
2609,9/6/18,13.13674539,2758.716532,,,,,
2610,9/7/18,13.27830094,2788.443198,,,,,
2611,9/8/18,13.95068784,2929.644446,,,,,
2612,9/9/18,15.59969777,3275.936532,,,,,
2613,9/10/18,14.09832328,2960.647888,,,,,
